model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time,n_estimators
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5128205128205128,0.8,0.783013384649012,0.9793313295484063,0.7497827973034613,0.7087912087912088,0.9485294117647058,0.9311776151151104,0.996360527409778,0.9311663354880093,0.825268986998708,169
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.6666666666666666,0.6877951930398224,0.9800963488843814,0.6730907989745797,0.669683257918552,0.9308176100628931,0.905757526794003,0.9946041602331418,0.9057419413466625,0.802932630000214,158
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.3684210526315789,0.6666666666666666,0.612511588129815,0.9660404624277457,0.5765586616284561,0.6823529411764706,0.87,0.9016791911439247,0.994658528885615,0.9016649018644503,0.9436918859992147,179
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5483870967741935,0.85,0.7650022210805106,0.9836632977986985,0.7699151426176746,0.7713310580204779,0.9377593360995851,0.9484840307837209,0.99711728509757,0.9484782868643853,2.2782510079996428,292
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.782608695652174,0.5625,0.8256228487740356,0.9893610479060329,0.8555425018085142,1.0,0.9875776397515528,1.0,1.0,1.0,3.6655240390009567,599
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7692307692307693,0.5,0.7248654835367474,0.9696092619392185,0.6840880442284824,1.0,0.7811158798283262,0.9999999999999999,1.0,1.0,2.316698192000331,409
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.6764705882352942,0.5227272727272727,0.6883525027434203,0.980054090601758,0.6739754187724285,1.0,0.7949640287769785,0.9999795715127097,0.9999990754215615,0.9999795715127097,2.516703803999917,426
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7368421052631579,0.5490196078431373,0.6207406092890548,0.9658122908427137,0.5846845199083398,1.0,0.6818181818181818,0.9990513552347466,0.9999565049633449,0.9990512778301487,2.2732185889999528,340
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.9032258064516129,0.6086956521739131,0.7561089391464278,0.9869860168904887,0.7626426845662004,1.0,0.8116343490304709,0.999976703145657,0.9999989134131541,0.9999767030099711,4.917981053000403,554
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.875,0.8299701350788231,0.9884385954123363,0.8585544774409791,0.9685534591194969,1.0,0.9987973992888749,0.9999352359569967,0.9987973992888749,1.24161887199989,231
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5384615384615384,0.8076923076923077,0.7622989180968371,0.9779212586737912,0.7238175020814898,0.7637362637362637,0.9652777777777778,0.9622477970792245,0.9981044413592594,0.9622205078594674,0.8239017599989893,116
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.35294117647058826,0.6666666666666666,0.699742779850698,0.9811528059499662,0.6852214017361504,0.8009049773755657,0.9567567567567568,0.9709118481877831,0.9984365378605624,0.9709093520830879,1.1206181430006836,159
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.34210526315789475,0.65,0.6222647790741109,0.966306662610283,0.5875142672475189,0.792156862745098,0.9483568075117371,0.9577340421106314,0.9977600056122629,0.957724962271253,1.0296656909995363,149
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5483870967741935,0.7727272727272727,0.7547111753472485,0.9837555955512484,0.7611468314959773,0.7713310580204779,0.9495798319327731,0.9549030661649831,0.9975769113334269,0.9548831968622786,1.212507086000187,173
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8260869565217391,0.6129032258064516,0.8125142993775163,0.9880081175819445,0.8450693422529334,1.0,0.9875776397515528,1.0,1.0,1.0,2.7785194820007746,393
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7435897435897436,0.5370370370370371,0.7529630215523727,0.9757690452335893,0.7174779852352061,1.0,0.8465116279069768,1.0,1.0,1.0,3.4760309230005078,288
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.6470588235294118,0.5,0.6534913026616865,0.9764198782961461,0.6383207892331197,1.0,0.8125,1.0,0.9999999999999999,1.0,2.7772790109993366,307
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6578947368421053,0.5319148936170213,0.6217149059254404,0.967599634925464,0.5855498105675273,1.0,0.7566765578635015,0.9999537726035825,0.9999978954014521,0.9999537716519414,2.5468544699997437,299
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.5510204081632653,0.749890771480476,0.9841247865614473,0.7533585214367355,1.0,0.8230337078651685,1.0,1.0,1.0,3.1238633259999915,367
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.875,0.7975656495241156,0.9867781809236824,0.8312950973516475,0.9811320754716981,1.0,1.0,1.0,1.0,1.3126316899997619,190
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5384615384615384,0.7777777777777778,0.7468751150857499,0.9785891869828194,0.7060832365522991,0.9120879120879121,0.9940119760479041,0.9952810244531451,0.9997777620903959,0.9952789813129945,1.0829165039995132,129
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.3235294117647059,0.6875,0.6866840255058646,0.9793779580797837,0.6724526312209406,0.8642533936651584,0.9794871794871794,0.9918790235725959,0.9995820905458156,0.9918782038385549,2.0260843969990674,127
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.34210526315789475,0.65,0.6473305355825435,0.9687024642531183,0.6138567018289116,0.8705882352941177,0.9736842105263158,0.9864976505001566,0.9992879441579852,0.9864967800610082,1.7122561859996495,131
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.4838709677419355,0.75,0.7433318048640885,0.9827403202732012,0.7499291211128094,0.931740614334471,0.9820143884892086,0.9966692732093998,0.9998435314941764,0.9966689641831621,1.6924432270006946,201
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8695652173913043,0.5,0.820678187773451,0.9881926080806838,0.8512365535326983,1.0,0.636,0.989450308333407,0.9995646417109221,0.9893921660496713,1.9959998659996927,861
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.8974358974358975,0.5147058823529411,0.6864299468113678,0.9735797246651082,0.6351290897437682,1.0,0.56,0.9672983289064304,0.9987070982788328,0.9672247621286478,1.7374799139997776,682
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.9117647058823529,0.5,0.7534301136731829,0.9841531440162272,0.7418534273875472,1.0,0.5443349753694581,0.9654156961698068,0.9985761492047701,0.9653797340961241,2.1104333639996185,816
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7631578947368421,0.47540983606557374,0.6116974032363319,0.9681700638880438,0.5734249353622956,1.0,0.5414012738853503,0.9472153674034539,0.9978371742256832,0.947182470043314,2.4011591550006415,824
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.9032258064516129,0.4375,0.7751323182903641,0.9856938483547926,0.7782173790087972,1.0,0.5336976320582878,0.9462281223558382,0.9977075734016579,0.946179914400459,4.02486464499998,888
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.5652173913043478,1.0,0.8294777726060937,0.9869626714224218,0.8564799383467303,0.7044025157232704,0.9411764705882353,0.937723532174012,0.9963930026049538,0.9377210467806525,0.981973146999735,366
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.48717948717948717,0.8636363636363636,0.7357437114051343,0.975954580874986,0.6933273887759872,0.554945054945055,0.8782608695652174,0.8437100723950514,0.9908987039608025,0.8436078512106114,0.6758734470004129,181
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.7368421052631579,0.7099539678185933,0.981152805949966,0.695226979529887,0.5384615384615384,0.875,0.8340424480062247,0.9894764482134372,0.8340262508969826,0.7715083269995375,203
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.34210526315789475,0.6842105263157895,0.5959586877672369,0.9637587465774262,0.5604713446414165,0.596078431372549,0.8735632183908046,0.8557443629873328,0.9914883019397382,0.8556636903270449,1.0052196900014678,291
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.4838709677419355,0.8333333333333334,0.7181289475955666,0.9765102219760949,0.7248827640871782,0.5631399317406144,0.859375,0.8328171876372247,0.9893237409446569,0.8327872238831914,1.048972168000546,277
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.782608695652174,0.5454545454545454,0.8341189064374606,0.9895455384047721,0.8618713304768194,1.0,0.9578313253012049,1.0,1.0,1.0,2.809860829000172,811
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.8205128205128205,0.5,0.6972965559851775,0.9724665108167279,0.6498834514247596,1.0,0.6570397111913358,0.9984781806431196,0.9999333286271188,0.998477991122421,2.2054804039999,487
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.8529411764705882,0.5576923076923077,0.7440607245825799,0.9842799188640973,0.731213582287603,1.0,0.7129032258064516,0.9995322245688252,0.9999796592743538,0.9995317559729604,3.7646544229992287,636
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7368421052631579,0.5384615384615384,0.6368314158128732,0.9694250076057195,0.6000108381710979,1.0,0.6538461538461539,0.9946807053638831,0.9997642849626434,0.9946781855299249,2.3490963309996005,574
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.5625,0.7588150340836903,0.9876782500346117,0.7581125693461607,1.0,0.7325,0.9992952453391721,0.9999679456880431,0.9992950158985241,3.233230187999652,795
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.9333333333333333,0.82365158912494,0.9885615890781625,0.8536277519767854,0.8490566037735849,0.9782608695652174,0.9817437970643124,0.9990231423513665,0.9817431329695097,1.0881915119989571,270
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5128205128205128,0.8,0.7819598427678108,0.9787005083676574,0.749259085616123,0.6758241758241759,0.924812030075188,0.918953296040216,0.9957095010628201,0.9189395183374544,0.8009104610009672,162
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4411764705882353,0.6818181818181818,0.6943598327919682,0.9803921568627452,0.6798107926853215,0.6561085972850679,0.9119496855345912,0.8943698113893455,0.9939144247180498,0.8943503509519092,0.8268325409990211,148
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.34210526315789475,0.6190476190476191,0.6297053952802607,0.9669911773653788,0.595264582128776,0.7137254901960784,0.8921568627450981,0.9227047550955156,0.9957788768459084,0.9226794239023892,1.559125217001565,210
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5806451612903226,0.8571428571428571,0.7652869305442929,0.9839863399326226,0.7694206020036887,0.7337883959044369,0.9267241379310345,0.93796615891318,0.9965441105363065,0.9379614394341342,2.3929372950005927,274
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.782608695652174,0.5806451612903226,0.8258313957298579,0.989422544738946,0.8560760018992934,1.0,0.9875776397515528,1.0,1.0,1.0,3.0409057209999446,614
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7692307692307693,0.5172413793103449,0.7355697883198495,0.9723922965601691,0.6959667301037329,1.0,0.7811158798283262,0.9999999999999999,1.0,1.0,2.424275845000011,416
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.7352941176470589,0.5555555555555556,0.6918470133766006,0.9812795807978364,0.6755594188435119,1.0,0.8339622641509434,1.0,1.0,1.0,2.740446462001273,456
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7105263157894737,0.5294117647058824,0.6266587610888482,0.9662306054152723,0.592096901953319,1.0,0.6538461538461539,0.9961055892712343,0.999826721386229,0.9961051100443759,2.4106119019998005,309
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.574468085106383,0.7547964468508737,0.9862014859938161,0.7596101551432164,1.0,0.8093922651933702,1.0,1.0,1.0,4.568632340999102,562
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.025, 'gamma': 0, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.9333333333333333,0.8231846807256552,0.9872701555869873,0.8516476803995185,0.9371069182389937,0.9933333333333333,0.9967043461735967,0.999829094886519,0.9967042373850243,1.17189512799996,210
