model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
SVC_rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.5260273972602739,0.5,0.5218135158254918,0.0,0.0,1.0,0.9999999999999999,1.0,6.548243487999571
SVC_rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.5212328767123288,0.5,0.5222813688212927,0.0,0.0,1.0,1.0,1.0,9.667371131999971
SVC_rbf,"{'C': 0.1, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.5157534246575343,0.5,0.521751025991792,0.0,0.0,1.0,1.0,1.0,2.4155411460014875
SVC_rbf,"{'C': 0.1, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.5267123287671233,0.5,0.5207525655644242,0.0,0.0,1.0,1.0,1.0,5.036404766997293
SVC_rbf,"{'C': 0.1, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.5232876712328767,0.5,0.521603128054741,0.0,0.0,1.0,1.0,1.0,4.517248160002055
SVC_rbf,"{'C': 0.1, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.5260273972602739,0.5,0.5218135158254918,0.0,0.0,1.0,0.9999999999999999,1.0,5.627158557999792
SVC_rbf,"{'C': 0.1, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.5212328767123288,0.5,0.5222813688212927,0.0,0.0,1.0,1.0,1.0,8.76118227799816
SVC_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.7781522149898845,0.9579361662874363,0.8057724645270363,0.0,0.0,0.931734215459726,0.9954953010088798,0.9316742439902366,0.49958866300221416
SVC_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.7312728266324148,0.9292738134995733,0.7023747036602861,0.0,0.0,0.9090346799886425,0.9937668802765162,0.9090059992556264,0.5666004390004673
SVC_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.6451164578827749,0.9243154158215009,0.6316496165407576,0.02262443438914027,1.0,0.8931622928222107,0.990294700131475,0.8931428621188088,0.729285051998886
SVC_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.7022952373060122,0.9565333130514148,0.673557427013868,0.03529411764705882,1.0,0.8775068899201619,0.9879546809779368,0.8774776467201997,0.8887924310001836
SVC_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",5,0.03225806451612903,1.0,0.6968142459151874,0.9435599243158429,0.7023956658043474,0.05460750853242321,1.0,0.8598406918644801,0.9865855420927445,0.8598248290785098,1.0245990350013017
SVC_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",1,0.4782608695652174,1.0,0.7785370387164053,0.9783531148145871,0.8104736632783207,0.5723270440251572,0.9381443298969072,0.9191202544939294,0.9934030626196335,0.919110201817183,0.41633082600310445
SVC_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",2,0.4358974358974359,0.8947368421052632,0.7296452717609604,0.9474191992281716,0.6997387119933162,0.5714285714285714,0.9454545454545454,0.9200726418715457,0.9937838749401919,0.9200658429972027,0.5132286230000318
SVC_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",3,0.35294117647058826,0.8,0.6777139928954463,0.9345419202163624,0.6646851162670573,0.5882352941176471,0.948905109489051,0.9203846649567371,0.9927069252774199,0.9203746124643839,0.9629573780002829
SVC_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",4,0.2631578947368421,0.9090909090909091,0.7127317899895447,0.9642150897474902,0.6836205058536768,0.592156862745098,0.937888198757764,0.9087301470450101,0.9908148304044337,0.9087255139846592,1.2958813949990144
SVC_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",5,0.41935483870967744,0.8666666666666667,0.7442183325151247,0.9688033596381929,0.7499283283952253,0.5767918088737202,0.9337016574585635,0.9022498968500101,0.9913866260717822,0.9022424894547363,1.4684850400008145
SVC_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.6543803529815861,0.9609495111001782,0.6989792315466326,0.9811320754716981,1.0,1.0,1.0,1.0,2.2088896089990158
SVC_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",2,0.02564102564102564,1.0,0.5755520250483572,0.95146387621062,0.5216129434190242,0.9725274725274725,1.0,1.0,1.0,1.0,2.900922556000296
SVC_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.5439671832255506,0.9709685598377282,0.5250861826571128,0.9773755656108597,1.0,1.0,1.0,1.0,3.875489147998451
SVC_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.567639097325191,0.9460374201399453,0.530973401032413,0.9882352941176471,1.0,1.0,1.0,1.0,6.359609244002058
SVC_rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.4833640056369725,0.96972633716369,0.48025984187867476,0.9897610921501706,1.0,1.0,1.0,1.0,5.9023335429992585
